;ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
6388;0,0;0549258;00014000046;11,0;5697,955032212343;0,0;14,0;0,05461356772541964;0,0
6389;0,0;0136323;00014000047;14,0;6240,33793161148;0,0;14,0;0,06301503799752589;0,0
6390;0,0;0232132;00014000048;6,0;5142,209665702011;0,0;14,0;0,063962033600035;0,0
6391;0,0;0491816;00014000049;6,0;5441,728057540553;0,0;14,0;0,06670673652858675;0,0
6392;0,0;0281490;00014000050;25,0;10831,432415805892;0,0;14,0;0,05478333376735151;0,0
6393;0,0;0714159;00014000051;14,0;6802,746296826812;0,0;14,0;0,05514207705928724;0,0
6394;0,0;0222468;00014000052;31,0;5200,902873431415;0,0;14,0;0,06033075125639369;0,0
6395;0,0;0875635;00014000053;34,0;5033,91226079375;0,0;14,0;0,0559118167476883;0,0
6396;0,0;0095854;00014000054;6,0;29256,10165226254;0,0;14,0;0,05483802701598019;0,0
6397;0,0;0928447;00014000055;8,0;17914,168411382816;0,0;14,0;0,06266631940583899;0,0
6398;0,0;0848189;00014000056;13,0;5034,049389253423;0,0;14,0;0,05674629159025484;0,0
6399;0,0;0299984;00014000057;5,0;8454,31446932273;0,0;14,0;0,061902093748026826;0,0
6400;0,0;0639492;00014000058;24,0;5323,9043577493885;0,0;14,0;0,056194602434358566;0,0
6401;0,0;0474410;00014000059;23,0;5668,125603144354;0,0;14,0;0,06193919611278025;0,0
6402;0,0;0565079;00014000060;10,0;5993,385194848855;0,0;14,0;0,06088967762988769;0,0
6403;0,0;0136727;00014000061;18,0;13648,441097620127;0,0;14,0;0,058975097915363504;0,0
6404;0,0;0244375;00014000062;12,0;5085,37276085824;0,0;14,0;0,05880020243466697;0,0
6405;0,0;0320778;00014000063;12,0;5042,468172694392;0,0;14,0;0,05898509298105202;0,0
6406;0,0;0860341;00014000064;33,0;5039,472558286538;0,0;14,0;0,05993190720430133;0,0
6407;0,0;0957284;00014000065;25,0;5099,431599582252;0,0;14,0;0,05799885742701167;0,0
6408;0,0;0106061;00014000066;23,0;5115,201521856983;0,0;14,0;0,06766678209552557;0,0
6409;0,0;0846003;00014000067;32,0;5815,090881820256;0,0;14,0;0,061236251737792465;0,0
6410;0,0;0355043;00014000068;27,0;21630,153687372374;0,0;14,0;0,05142881583922571;0,0
6411;0,0;0464900;00014000069;32,0;5107,367843886899;0,0;14,0;0,056366820003389516;0,0
6412;0,0;0607704;00014000070;31,0;6324,581843701337;0,0;14,0;0,057675830113966674;0,0
6413;0,0;0108749;00014000071;14,0;8532,421412333573;0,0;14,0;0,06604613917345797;0,0
6414;0,0;0772359;00014000072;31,0;5093,657775022115;0,0;14,0;0,06453228252965276;0,0
6415;0,0;0260090;00014000073;23,0;29603,250670412053;0,0;14,0;0,06258765297112333;0,0
6416;0,0;0442223;00014000074;10,0;5051,814334097249;0,0;14,0;0,05099744361814157;0,0
6417;0,0;0703288;00014000075;29,0;5722,050413284795;0,0;14,0;0,06;0,0
6418;0,0;0870680;00014000076;35,0;5129,330654703783;0,0;14,0;0,054746765637383586;0,0
6419;0,0;0315444;00014000077;18,0;7273,042280111817;0,0;14,0;0,06305675224540036;0,0
6420;0,0;0062079;00014000078;22,0;5335,831579637662;0,0;14,0;0,06260744102109082;0,0
6421;0,0;0010177;00014000079;28,0;5955,262965925971;0,0;14,0;0,0645852979600721;0,0
6422;0,0;0073944;00014000080;3,0;7270,571345517549;0,0;14,0;0,06360608974377767;0,0
6423;0,0;0429539;00014000081;34,0;5043,44817555743;0,0;14,0;0,054023916430989555;0,0
6424;0,0;0634562;00014000082;18,0;5134,998186295174;0,0;14,0;0,05366251396038482;0,0
6425;0,0;0294579;00014000083;30,0;5090,9843395569915;0,0;14,0;0,05029055702330437;0,0
6426;0,0;0159783;00014000084;5,0;5187,845637337658;0,0;14,0;0,054905549987334074;0,0
6427;0,0;0947174;00014000085;22,0;8480,162211585093;0,0;14,0;0,05608569553611856;0,0
6428;0,0;0473815;00014000086;28,0;5014,50059899367;0,0;14,0;0,06514629205294982;0,0
6429;0,0;0874825;00014000087;18,0;12788,862545623975;0,0;14,0;0,06373579114802948;0,0
6430;0,0;0684711;00014000088;28,0;5187,114038989358;0,0;14,0;0,06796573491319177;0,0
6431;0,0;0005483;00014000089;34,0;5556,321675611602;0,0;14,0;0,05287390469106065;0,0
6432;0,0;0692893;00014000090;10,0;5019,667759954859;0,0;14,0;0,05367017204045972;0,0
6433;0,0;0536218;00014000091;20,0;5058,941385534092;0,0;14,0;0,06352842687364835;0,0
6434;0,0;0694246;00014000092;6,0;5395,450628457727;0,0;14,0;0,05153023329243493;0,0
6435;0,0;0002172;00014000093;4,0;14234,690296520119;0,0;14,0;0,05187276681146402;0,0
6436;0,0;0688001;00014000094;33,0;6451,4314576804;0,0;14,0;0,062248694356578385;0,0
6437;0,0;0792165;00014000095;32,0;5192,76232977327;0,0;14,0;0,05992673842906031;0,0
6438;0,0;0214754;00014000096;24,0;7443,43669472887;0,0;14,0;0,060335620096557276;0,0
6439;0,0;0005682;00014000097;5,0;11776,767249279608;0,0;14,0;0,05370257180348709;0,0
6440;0,0;0664479;00014000098;35,0;5369,507968671496;0,0;14,0;0,0650880566549022;0,0
6441;0,0;0347646;00014000099;6,0;13792,272576054154;0,0;14,0;0,06255226090905404;0,0
6442;0,0;0055556;00014000100;14,0;5144,131873698242;0,0;14,0;0,06517659535207941;0,0
6443;0,0;0843735;00014000101;27,0;5078,372065325942;0,0;14,0;0,0613419690828737;0,0
6444;0,0;0984100;00014000102;16,0;5171,874157754055;0,0;14,0;0,06492930619089107;0,0
6445;0,0;0236689;00014000103;3,0;5027,569771714707;0,0;14,0;0,06033299497956121;0,0
6446;0,0;0841509;00014000104;11,0;5104,0775489665575;0,0;14,0;0,06460489987833909;0,0
6447;0,0;0245698;00014000105;22,0;6701,907012797114;0,0;14,0;0,05480788850668486;0,0
6448;0,0;0933420;00014000106;14,0;5566,808257242052;0,0;14,0;0,058593279942859476;0,0
6449;0,0;0450425;00014000107;26,0;8827,967814016336;0,0;14,0;0,05243910638686852;0,0
6450;0,0;0657647;00014000108;32,0;5562,890315956753;0,0;14,0;0,06491248502716561;0,0
6451;0,0;0635654;00014000109;21,0;5556,736231339033;0,0;14,0;0,061709722943902034;0,0
6452;0,0;0150046;00014000110;15,0;5054,123085923029;0,0;14,0;0,06;0,0
6453;0,0;0392960;00014000111;24,0;15377,04129126243;0,0;14,0;0,06866300481877188;0,0
6454;0,0;0199197;00014000112;12,0;5141,210140021663;0,0;14,0;0,050547484989806296;0,0
6455;0,0;0721455;00014000113;17,0;7571,553662952904;0,0;14,0;0,06300659554370727;0,0
6456;0,0;0107813;00014000114;23,0;5590,68584279707;0,0;14,0;0,05950274046315012;0,0
6457;0,0;0816589;00014000115;13,0;5239,9431367193065;0,0;14,0;0,05551721557476095;0,0
6458;0,0;0154147;00014000116;19,0;5135,614390018541;0,0;14,0;0,05945163646048841;0,0
6459;0,0;0249651;00014000117;33,0;5714,1533435728;0,0;14,0;0,061179522953290336;0,0
6460;0,0;0167649;00014000118;19,0;5282,336342445907;0,0;14,0;0,058769905332791056;0,0
6461;0,0;0627895;00014000119;24,0;6204,717770891344;0,0;14,0;0,060623698121535854;0,0
6462;0,0;0683983;00014000120;13,0;5329,068909616914;0,0;14,0;0,058942150512903545;0,0
6463;0,0;0416110;00014000121;4,0;5057,423211376571;0,0;14,0;0,06399768668908797;0,0
6464;0,0;0366987;00014000122;35,0;7742,401576703918;0,0;14,0;0,0562137960592723;0,0
6465;0,0;0414586;00014000123;35,0;6466,90702389078;0,0;14,0;0,05711969450615917;0,0
6466;0,0;0940273;00014000124;19,0;5544,7114833615615;0,0;14,0;0,05994677432461437;0,0
6467;0,0;0755962;00014000125;25,0;6081,854611548302;0,0;14,0;0,053283502838158754;0,0
6468;0,0;0817849;00014000126;15,0;5210,347861486066;0,0;14,0;0,06386189065837788;0,0
6469;0,0;0377379;00014000127;16,0;5045,744518234144;0,0;14,0;0,0607899976879301;0,0
6470;0,0;0206249;00014000128;30,0;5081,507704194176;0,0;14,0;0,0638928820632519;0,0
6471;0,0;0440017;00014000129;14,0;6097,991149583789;0,0;14,0;0,05494939877774287;0,0
6472;0,0;0240204;00014000130;9,0;5018,070928453665;0,0;14,0;0,06381621394046802;0,0
6473;0,0;0385350;00014000131;35,0;5534,867740395762;0,0;14,0;0,058828450864413406;0,0
6474;0,0;0240156;00014000132;8,0;5105,7875963196675;0,0;14,0;0,05986616665917965;0,0
6475;0,0;0850522;00014000133;16,0;5560,491652278625;0,0;14,0;0,05116550773853398;0,0
6476;0,0;0763303;00014000134;9,0;5548,783835299886;0,0;14,0;0,06576361575796896;0,0
6477;0,0;0541179;00014000135;18,0;35273,76731285969;0,0;14,0;0,06005609345503952;0,0
6478;0,0;0497672;00014000136;1,0;5082,182672381354;0,0;14,0;0,05984170602613063;0,0
6479;0,0;0060377;00014000137;29,0;8278,722666980182;0,0;14,0;0,05658158085806183;0,0
6480;0,0;0496870;00014000138;9,0;5924,105925624839;0,0;14,0;0,061988052132094865;0,0
6481;0,0;0972997;00014000139;32,0;5045,450387779817;0,0;14,0;0,06385137396474813;0,0
6482;0,0;0147428;00014000140;32,0;5188,58706196093;0,0;14,0;0,07156032128849026;0,0
6483;0,0;0917491;00014000141;13,0;5096,110506660912;0,0;14,0;0,055673755760750517;0,0
6484;0,0;0340628;00014000142;6,0;8237,470711283142;0,0;14,0;0,05788598384974952;0,0
6485;0,0;0858051;00014000143;1,0;6105,85824347284;0,0;14,0;0,06867987259922725;0,0
6486;0,0;0254253;00014000144;20,0;5427,829924869868;0,0;14,0;0,06;0,0
6487;0,0;0366977;00014000145;11,0;5011,976743165258;0,0;14,0;0,051243093581841405;0,0
6488;0,0;0900409;00014000146;21,0;5042,390879202868;0,0;14,0;0,06507595078608883;0,0
6489;0,0;0429701;00014000147;18,0;5086,552910365498;0,0;14,0;0,05795695494247382;0,0
6490;0,0;0576761;00014000148;16,0;5036,5287056478755;0,0;14,0;0,05837810758415505;0,0
6491;0,0;0914320;00014000149;4,0;5487,674891572466;0,0;14,0;0,06487339027116562;0,0
6492;0,0;0351808;00014000150;6,0;5246,013649907435;0,0;14,0;0,06531560308699622;0,0
6493;0,0;0364039;00014000151;26,0;5130,38734631164;0,0;14,0;0,06269170201371697;0,0
6494;0,0;0382701;00014000152;15,0;5439,0837507932;0,0;14,0;0,06178922797641854;0,0
6495;0,0;0298939;00014000153;13,0;5999,256385068733;0,0;14,0;0,05271055432749107;0,0
6496;0,0;0714754;00014000154;5,0;5011,492025428258;0,0;14,0;0,06174628663434034;0,0
6497;0,0;0626658;00014000155;11,0;5052,067922536798;0,0;14,0;0,06;0,0
6498;0,0;0338201;00014000156;12,0;5117,630616870651;0,0;14,0;0,05918795128121522;0,0
6499;0,0;0779820;00014000157;22,0;6058,561502140726;0,0;14,0;0,06240589749481882;0,0
6500;0,0;0308656;00014000158;20,0;5779,427973427474;0,0;14,0;0,0609173156286385;0,0
6501;0,0;0487834;00014000159;20,0;5032,844798584444;0,0;14,0;0,055883340813200524;0,0
6502;0,0;0554498;00014000160;31,0;5058,620898026803;0,0;14,0;0,06787242829757147;0,0
6503;0,0;0839055;00014000161;13,0;5372,670843928511;0,0;14,0;0,059722824690599155;0,0
6504;0,0;0861092;00014000162;22,0;5327,770795793015;0,0;14,0;0,05586685880925188;0,0
6505;0,0;0652273;00014000163;18,0;7576,397378079942;0,0;14,0;0,06280522688410421;0,0
6506;0,0;0393987;00014000164;1,0;5087,183422878533;0,0;14,0;0,06;0,0
6507;0,0;0548695;00014000165;20,0;5963,603896528484;0,0;14,0;0,06225791500603534;0,0
6508;0,0;0013113;00014000166;20,0;5080,978289574833;0,0;14,0;0,06978935745901181;0,0
6509;0,0;0215181;00014000167;4,0;5126,131249070163;0,0;14,0;0,06186656795563382;0,0
6510;0,0;0600376;00014000168;3,0;5504,7678125179655;0,0;14,0;0,05524420214882737;0,0
6511;0,0;0711070;00014000169;10,0;5064,835009400623;0,0;14,0;0,07438644380687291;0,0
6512;0,0;0314053;00014000170;4,0;6608,844128932038;0,0;14,0;0,055252919199370656;0,0
6513;0,0;0812279;00014000171;21,0;5124,128771118592;0,0;14,0;0,049078015670104135;0,0
6514;0,0;0919320;00014000172;5,0;5129,95763919439;0,0;14,0;0,057997925886227396;0,0
6515;0,0;0400213;00014000173;10,0;6370,267811651783;0,0;14,0;0,06531221155931868;0,0
6516;0,0;0981053;00014000174;10,0;6366,704064865216;0,0;14,0;0,06835677700719003;0,0
6517;0,0;0472895;00014000175;7,0;51549,5801029284;0,0;14,0;0,0591643830196337;0,0
6518;0,0;0196919;00014000176;35,0;14023,33302028641;0,0;14,0;0,05604247815538199;0,0
6519;0,0;0823285;00014000177;28,0;5048,058636520665;0,0;14,0;0,04965734994246906;0,0
6520;0,0;0003498;00014000178;1,0;5015,494261592064;0,0;14,0;0,0566686649959999;0,0
6521;0,0;0196606;00014000179;14,0;5009,919929252149;0,0;14,0;0,06432572924588971;0,0
6522;0,0;0398816;00014000180;29,0;5187,5148490265965;0,0;14,0;0,06010668736399339;0,0
6523;0,0;0899709;00014000181;3,0;5863,763009551097;0,0;14,0;0,05444802064831611;0,0
6524;0,0;0121392;00014000182;28,0;5009,133847494212;0,0;14,0;0,06892381346138912;0,0
6525;0,0;0336841;00014000183;15,0;5243,031467770315;0,0;14,0;0,06285354257556676;0,0
6526;0,0;0925141;00014000184;16,0;5021,256328001776;0,0;14,0;0,06124604390989722;0,0
6527;0,0;0850805;00014000185;20,0;5292,2518415440745;0,0;14,0;0,05563401004361078;0,0
6528;0,0;0148091;00014000186;32,0;5035,777816583751;0,0;14,0;0,0593066269163606;0,0
6529;0,0;0437226;00014000187;32,0;7451,164268543775;0,0;14,0;0,05995320488312894;0,0
6530;0,0;0240814;00014000188;26,0;5119,278949100051;0,0;14,0;0,04952366513334176;0,0
6531;0,0;0264228;00014000189;25,0;5462,75215070214;0,0;14,0;0,058209481570858604;0,0
6532;0,0;0824218;00014000190;7,0;5188,461521675871;0,0;14,0;0,05799219721928294;0,0
6533;0,0;0787802;00014000191;12,0;5371,644350494815;0,0;14,0;0,05874357691847826;0,0
6534;0,0;0196691;00014000192;5,0;5426,98255557615;0,0;14,0;0,05777492065585739;0,0
6535;0,0;0338805;00014000193;14,0;5032,144947974388;0,0;14,0;0,05664705349999848;0,0
6536;0,0;0531397;00014000194;6,0;6800,978306065834;0,0;14,0;0,06879294370441907;0,0
6537;0,0;0165874;00014000195;25,0;18527,81509683178;0,0;14,0;0,061996052300986;0,0
6538;0,0;0395659;00014000196;19,0;5052,1021285102115;0,0;14,0;0,06271178441816613;0,0
6539;0,0;0028899;00014000197;7,0;5954,0842060928135;0,0;14,0;0,06653784666664221;0,0
6540;0,0;0267004;00014000198;9,0;5057,553636651272;0,0;14,0;0,06763347011265033;0,0
6541;0,0;0398480;00014000199;35,0;10111,697580500273;0,0;14,0;0,06050885877486434;0,0
6542;0,0;0630428;00014000200;12,0;7941,081370632888;0,0;14,0;0,05416507219837417;0,0
6543;0,0;0851099;00014000201;30,0;5079,363666655876;0,0;14,0;0,05759766859460037;0,0
6544;0,0;0813619;00014000202;30,0;20986,588514449373;0,0;14,0;0,05710262007483894;0,0
6545;0,0;0623475;00014000203;16,0;5757,327793614978;0,0;14,0;0,06260152891152095;0,0
6546;0,0;0748923;00014000204;1,0;5132,412527760658;0,0;14,0;0,062146192613397364;0,0
6547;0,0;0507053;00014000205;3,0;5160,929425928633;0,0;14,0;0,06349878082027896;0,0
6548;0,0;0455263;00014000206;7,0;5109,192404765492;0,0;14,0;0,06873926676039914;0,0
6549;0,0;0779164;00014000207;30,0;5150,771834929708;0,0;14,0;0,059006684011027044;0,0
6550;0,0;0163321;00014000208;10,0;10814,446979031269;0,0;14,0;0,061945740430176165;0,0
6551;0,0;0927691;00014000209;9,0;5531,979298540633;0,0;14,0;0,05863842773636981;0,0
6552;0,0;0813232;00014000210;33,0;5439,52517291497;0,0;14,0;0,06452109647003072;0,0
6553;0,0;0836949;00014000211;19,0;5140,582736951358;0,0;14,0;0,07187696460909322;0,0
6554;0,0;0502806;00014000212;12,0;5198,074210741332;0,0;14,0;0,05788258480365426;0,0
6555;0,0;0215909;00014000213;34,0;5102,239601912144;0,0;14,0;0,065320792128197;0,0
6556;0,0;0554813;00014000214;20,0;5247,427047460548;0,0;14,0;0,054083368124710096;0,0
6557;0,0;0401991;00014000215;15,0;5261,139740378205;0,0;14,0;0,05355771826195994;0,0
6558;0,0;0027391;00014000216;31,0;5816,194129125584;0,0;14,0;0,06489052810793537;0,0
6559;0,0;0385867;00014000217;33,0;5201,5088869560595;0,0;14,0;0,054662770036964146;0,0
6560;0,0;0794368;00014000218;17,0;5383,949705930072;0,0;14,0;0,057724994922421204;0,0
6561;0,0;0636745;00014000219;11,0;5050,913221221818;0,0;14,0;0,06951988812395471;0,0
6562;0,0;0759909;00014000220;12,0;5428,024131930719;0,0;14,0;0,05808968585244273;0,0
6563;0,0;0655655;00014000221;3,0;5178,88858900648;0,0;14,0;0,05406793793153335;0,0
6564;0,0;0762958;00014000222;17,0;10408,4157746434;0,0;14,0;0,061471655715738156;0,0
6565;0,0;0843653;00014000223;5,0;5432,794574622459;0,0;14,0;0,05141063924840437;0,0
6566;0,0;0134991;00014000224;15,0;5223,302660504974;0,0;14,0;0,06487323008403435;0,0
6567;0,0;0180051;00014000225;4,0;6300,604876236468;0,0;14,0;0,051535807630870706;0,0
6568;0,0;0930775;00014000226;26,0;5018,127069763398;0,0;14,0;0,06026252595022087;0,0
6569;0,0;0561486;00014000227;13,0;6984,853255278211;0,0;14,0;0,07121228658250026;0,0
6570;0,0;0759839;00014000228;7,0;6266,914490886869;0,0;14,0;0,06039564840022357;0,0
6571;0,0;0539125;00014000229;16,0;6544,451400711956;0,0;14,0;0,05843219038815854;0,0
6572;0,0;0869569;00014000230;14,0;5394,811363152736;0,0;14,0;0,06102181437973431;0,0
6573;0,0;0790207;00014000231;31,0;5060,466267961319;0,0;14,0;0,05711254825193051;0,0
6574;0,0;0797197;00014000232;34,0;6378,7259282005625;0,0;14,0;0,06426908743263038;0,0
6575;0,0;0097100;00014000233;14,0;5858,2493403119925;0,0;14,0;0,06437062884903491;0,0
6576;0,0;0015785;00014000234;7,0;5170,171803992671;0,0;14,0;0,06297733370462162;0,0
6577;0,0;0496956;00014000235;10,0;13859,941034892396;0,0;14,0;0,06412365239486104;0,0
6578;0,0;0271393;00014000236;5,0;5056,762825350816;0,0;14,0;0,05340254674842984;0,0
6579;0,0;0564997;00014000237;2,0;19925,892216763168;0,0;14,0;0,05780925780940807;0,0
6580;0,0;0402584;00014000238;25,0;6594,697342405538;0,0;14,0;0,06092699668946134;0,0
6581;0,0;0512033;00014000239;24,0;37145,121628372086;0,0;14,0;0,06198427916460123;0,0
6582;0,0;0474508;00014000240;34,0;7920,892906871046;0,0;14,0;0,054988827885707484;0,0
6583;0,0;0296318;00014000241;1,0;5196,448469678066;0,0;14,0;0,05821511060707919;0,0
6584;0,0;0927675;00014000242;19,0;6113,281880057904;0,0;14,0;0,058823045977124386;0,0
6585;0,0;0083385;00014000243;28,0;5978,189490143883;0,0;14,0;0,05046812214446299;0,0
6586;0,0;0520505;00014000244;34,0;5070,906800805037;0,0;14,0;0,0701784549610769;0,0
6587;0,0;0127441;00014000245;8,0;12574,2248151886;0,0;14,0;0,06151247083024089;0,0
6588;0,0;0415145;00014000246;21,0;5149,101319476981;0,0;14,0;0,05806722026385232;0,0
6589;0,0;0070322;00014000247;6,0;7433,325756204083;0,0;14,0;0,0552167669157942;0,0
6590;0,0;0745581;00014000248;8,0;5418,0277516758715;0,0;14,0;0,06780818790323567;0,0
6591;0,0;0133433;00014000249;10,0;5013,373210443126;0,0;14,0;0,06387966753902961;0,0
6592;0,0;0592081;00014000250;4,0;5080,594077654433;0,0;14,0;0,06784142630542123;0,0
6593;0,0;0052133;00014000251;6,0;6841,874384708648;0,0;14,0;0,05543648343758825;0,0
6594;0,0;0577589;00014000252;30,0;6536,983958580117;0,0;14,0;0,05365289790708017;0,0
6595;0,0;0192008;00014000253;24,0;8187,951864749042;0,0;14,0;0,06830106645357689;0,0
6596;0,0;0890689;00014000254;30,0;5062,114506925126;0,0;14,0;0,05739417907037482;0,0
6597;0,0;0340911;00014000255;14,0;5525,056932083128;0,0;14,0;0,058704480882836536;0,0
6598;0,0;0190646;00014000256;28,0;9678,652315538511;0,0;14,0;0,05396814736455896;0,0
6599;0,0;0373369;00014000257;14,0;6910,06183106294;0,0;14,0;0,06503113727774137;0,0
6600;0,0;0813381;00014000258;4,0;5261,782329366135;0,0;14,0;0,06658796144796027;0,0
6601;0,0;0052960;00014000259;8,0;5048,884382569581;0,0;14,0;0,05998723300820304;0,0
6602;0,0;0497452;00014000260;30,0;5078,201438770557;0,0;14,0;0,06085779249453562;0,0
6603;0,0;0014552;00014000261;33,0;5048,709675970253;0,0;14,0;0,061482110313397564;0,0
6604;0,0;0732036;00014000262;7,0;18884,188655768412;0,0;14,0;0,054621894089770674;0,0
6605;0,0;0835944;00014000263;9,0;5334,151772853557;0,0;14,0;0,07295825340208735;0,0
6606;0,0;0354022;00014000264;21,0;5022,507249629121;0,0;14,0;0,06363540726416003;0,0
6607;0,0;0916482;00014000265;21,0;5588,728162915031;0,0;14,0;0,047911617173761606;0,0
6608;0,0;0532353;00014000266;17,0;5182,317119482443;0,0;14,0;0,058579628623667855;0,0
6609;0,0;0686317;00014000267;25,0;23716,785955362353;0,0;14,0;0,05587379307238222;0,0
6610;0,0;0896641;00014000268;9,0;5075,078326566027;0,0;14,0;0,06580109081388742;0,0
6611;0,0;0038196;00014000269;17,0;5652,858201142639;0,0;14,0;0,05936372084688324;0,0
6612;0,0;0352587;00014000270;16,0;5025,44618326391;0,0;14,0;0,05827344280050922;0,0
6613;0,0;0624389;00014000271;8,0;22832,218528896963;0,0;14,0;0,05908593026676179;0,0
6614;0,0;0632604;00014000272;17,0;5073,602614607531;0,0;14,0;0,05547161579831059;0,0
6615;0,0;0672194;00014000273;27,0;6475,330233762256;0,0;14,0;0,05907529934269415;0,0
6616;0,0;0456330;00014000274;21,0;16160,945531745845;0,0;14,0;0,05494087649264525;0,0
6617;0,0;0954639;00014000275;17,0;6012,685439134646;0,0;14,0;0,06458033430078301;0,0
6618;0,0;0057267;00014000276;2,0;5237,924963599234;0,0;14,0;0,06517235958981438;0,0
6619;0,0;0559833;00014000277;12,0;7139,896721114927;0,0;14,0;0,05447375460932113;0,0
6620;0,0;0328622;00014000278;27,0;5163,378054751551;0,0;14,0;0,06673700840045321;0,0
6621;0,0;0801477;00014000279;12,0;5379,1065270261;0,0;14,0;0,05102063034725699;0,0
6622;0,0;0835367;00014000280;15,0;6146,088000374236;0,0;14,0;0,05573680753356874;0,0
6623;0,0;0464966;00014000281;11,0;5094,8690020514005;0,0;14,0;0,05966053621078053;0,0
6624;0,0;0840519;00014000282;26,0;5030,701426913435;0,0;14,0;0,05995021472195653;0,0
6625;0,0;0647543;00014000283;14,0;14462,881244363763;0,0;14,0;0,05138915865920182;0,0
6626;0,0;0030840;00014000284;4,0;5935,962573986472;0,0;14,0;0,06798083159607052;0,0
6627;0,0;0416906;00014000285;10,0;5578,199448148534;0,0;14,0;0,06679056083685302;0,0
6628;0,0;0297317;00014000286;15,0;5046,714881096266;0,0;14,0;0,06636000826978734;0,0
6629;0,0;0628209;00014000287;32,0;5204,460361122568;0,0;14,0;0,05830368200437946;0,0
6630;0,0;0132724;00014000288;17,0;5217,982759237847;0,0;14,0;0,059376723439645306;0,0
6631;0,0;0695565;00014000289;22,0;6185,6677626594355;0,0;14,0;0,05171467013034413;0,0
6632;0,0;0533663;00014000290;26,0;6248,521774263333;0,0;14,0;0,053960411985625456;0,0
6633;0,0;0613239;00014000291;19,0;5260,135214819485;0,0;14,0;0,06100449581473406;0,0
6634;0,0;0049996;00014000292;25,0;6374,549328300429;0,0;14,0;0,06435165551329407;0,0
6635;0,0;0046662;00014000293;27,0;5182,014807227954;0,0;14,0;0,06293608307018903;0,0
6636;0,0;0256681;00014000294;34,0;7339,326367715656;0,0;14,0;0,05785099965339103;0,0
6637;0,0;0663070;00014000295;29,0;6065,087582481066;0,0;14,0;0,061915646634367244;0,0
6638;0,0;0068046;00014000296;29,0;5521,857929043317;0,0;14,0;0,06854858077310892;0,0
6639;0,0;0081237;00014000297;14,0;5569,658670944542;0,0;14,0;0,05413121465840926;0,0
6640;0,0;0229392;00014000298;31,0;5303,176474228076;0,0;14,0;0,06332165394801983;0,0
6641;0,0;0621821;00014000299;4,0;5237,703305170581;0,0;14,0;0,06958613852893876;0,0
6642;0,0;0915906;00014000300;7,0;7826,157287204423;0,0;14,0;0,05450254374122043;0,0
6643;0,0;0113569;00014000301;5,0;6726,052380800854;0,0;14,0;0,06513568729668544;0,0
6644;0,0;0673382;00014000302;7,0;5186,544160069295;0,0;14,0;0,06342609748141259;0,0
6645;0,0;0231696;00014000303;13,0;5070,614868239562;0,0;14,0;0,06201299367711871;0,0
6646;0,0;0881894;00014000304;35,0;8317,00962123793;0,0;14,0;0,05577958947162517;0,0
6647;0,0;0518534;00014000305;33,0;10376,18615998462;0,0;14,0;0,05133080449466822;0,0
6648;0,0;0337425;00014000306;26,0;17643,543848796668;0,0;14,0;0,05571139200607423;0,0
6649;0,0;0237424;00014000307;5,0;6565,249013168578;0,0;14,0;0,05751694975907748;0,0
6650;0,0;0455104;00014000308;22,0;5468,212332231467;0,0;14,0;0,06075272160435184;0,0
6651;0,0;0929025;00014000309;3,0;5239,4973057898815;0,0;14,0;0,06801472749806832;0,0
6652;0,0;0571516;00014000310;15,0;16887,258603168204;0,0;14,0;0,06600093291653274;0,0
6653;0,0;0945407;00014000311;22,0;5560,251751496931;0,0;14,0;0,06035980402535201;0,0
6654;0,0;0159637;00014000312;24,0;5360,529249889675;0,0;14,0;0,06234086826442199;0,0
6655;0,0;0509771;00014000313;2,0;5433,764282820842;0,0;14,0;0,06271468339962251;0,0
6656;0,0;0809864;00014000314;9,0;12028,506621299644;0,0;14,0;0,05512763691109546;0,0
6657;0,0;0723843;00014000315;16,0;6949,319785174102;0,0;14,0;0,06411070986174439;0,0
6658;0,0;0765673;00014000316;12,0;5588,556898868708;0,0;14,0;0,057247971917295616;0,0
6659;0,0;0774094;00014000317;30,0;5773,191487979616;0,0;14,0;0,06;0,0
6660;0,0;0219387;00014000318;30,0;6010,754722329044;0,0;14,0;0,04830924289673007;0,0
6661;0,0;0850812;00014000319;34,0;5384,313956320528;0,0;14,0;0,05926255064530553;0,0
6662;0,0;0017848;00014000320;6,0;5691,983872985945;0,0;14,0;0,058716412951677406;0,0
6663;0,0;0838380;00014000321;20,0;5476,141894766151;0,0;14,0;0,05547064159868537;0,0
6664;0,0;0117444;00014000322;34,0;7736,51621813237;0,0;14,0;0,05228806990227261;0,0
6665;0,0;0861608;00014000323;10,0;5349,447641119593;0,0;14,0;0,156;0,0
6666;0,0;0924895;00014000324;16,0;5695,777632785881;0,0;14,0;0,052614281889364484;0,0
6667;0,0;0605062;00014000325;10,0;5027,86073198869;0,0;14,0;0,05527333287334568;0,0
6668;0,0;0641794;00014000326;18,0;40064,95282267568;0,0;14,0;0,0647725644643581;0,0
6669;0,0;0999297;00014000327;9,0;5504,789965950051;0,0;14,0;0,06389446337709635;0,0
6670;0,0;0612361;00014000328;6,0;5197,980450534396;0,0;14,0;0,06298693139003214;0,0
6671;0,0;0956324;00014000329;8,0;5483,465198760653;0,0;14,0;0,05558070912523639;0,0
6672;0,0;0918125;00014000330;3,0;5650,621104627674;0,0;14,0;0,061647212919205926;0,0
